org_fhir_url,npi
https://api.enablemyhealth.com/api/r4/Organization/363898,1922146190
https://api.enablemyhealth.com/api/r4/Organization/537026,1629267075
https://api.enablemyhealth.com/api/r4/Organization/2620795,1497725006
https://api.enablemyhealth.com/api/r4/Organization/844,1730189788
https://api.enablemyhealth.com/api/r4/Organization/2699478,1174576631
https://api.enablemyhealth.com/api/r4/Organization/919323,1336485697
https://api.enablemyhealth.com/api/r4/Organization/1652772,1356561930
https://api.enablemyhealth.com/api/r4/Organization/3434396,1699006569
https://api.enablemyhealth.com/api/r4/Organization/437162,1134342215
https://api.enablemyhealth.com/api/r4/Organization/325820,1043375611
https://api.enablemyhealth.com/api/r4/Organization/776817,1194035717
https://api.enablemyhealth.com/api/r4/Organization/1129735,1154373264
https://api.enablemyhealth.com/api/r4/Organization/733909,1154643922
https://api.enablemyhealth.com/api/r4/Organization/1129627,1588616890
https://api.enablemyhealth.com/api/r4/Organization/22147,1932195187
https://api.enablemyhealth.com/api/r4/Organization/541038,1356520027
https://api.enablemyhealth.com/api/r4/Organization/887688,1922361385
https://api.enablemyhealth.com/api/r4/Organization/3851675,1306965819
https://api.enablemyhealth.com/api/r4/Organization/781762,1528369618
https://api.enablemyhealth.com/api/r4/Organization/2757427,1134168750
https://api.enablemyhealth.com/api/r4/Organization/1257626,1689684961
https://api.enablemyhealth.com/api/r4/Organization/1063348,1710950456
https://api.enablemyhealth.com/api/r4/Organization/1133989,1093768483
https://api.enablemyhealth.com/api/r4/Organization/520318,1952595266
https://api.enablemyhealth.com/api/r4/Organization/883719,1952661654
https://api.enablemyhealth.com/api/r4/Organization/130452,1033141890
https://api.enablemyhealth.com/api/r4/Organization/883543,1306106182
https://api.enablemyhealth.com/api/r4/Organization/989083,1235123985
https://api.enablemyhealth.com/api/r4/Organization/233529,1710087036
https://api.enablemyhealth.com/api/r4/Organization/154114,1033137914
https://api.enablemyhealth.com/api/r4/Organization/437570,1073736138
https://api.enablemyhealth.com/api/r4/Organization/934805,1720329824
https://api.enablemyhealth.com/api/r4/Organization/750072,1366761793
https://api.enablemyhealth.com/api/r4/Organization/519238,1477747061
https://api.enablemyhealth.com/api/r4/Organization/680751,1790929750
https://api.enablemyhealth.com/api/r4/Organization/700477,1538391404
https://api.enablemyhealth.com/api/r4/Organization/425111,1881712560
https://api.enablemyhealth.com/api/r4/Organization/584546,1902076466
https://api.enablemyhealth.com/api/r4/Organization/521173,1962696054
https://api.enablemyhealth.com/api/r4/Organization/747704,1760700207
https://api.enablemyhealth.com/api/r4/Organization/225249,1134225840
https://api.enablemyhealth.com/api/r4/Organization/163493,1467475822
https://api.enablemyhealth.com/api/r4/Organization/768840,1497062608
https://api.enablemyhealth.com/api/r4/Organization/661391,1942447792
https://api.enablemyhealth.com/api/r4/Organization/222559,1407951312
https://api.enablemyhealth.com/api/r4/Organization/1445869,1801956057
https://api.enablemyhealth.com/api/r4/Organization/628795,1356507024
https://api.enablemyhealth.com/api/r4/Organization/1419582,1669546651
https://api.enablemyhealth.com/api/r4/Organization/396927,1194854554
https://api.enablemyhealth.com/api/r4/Organization/430801,1588785125
https://api.enablemyhealth.com/api/r4/Organization/551207,1316129240
https://api.enablemyhealth.com/api/r4/Organization/3584511,1154417657
https://api.enablemyhealth.com/api/r4/Organization/1976871,1649405226
https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/idLQeRXwYoPae6qYrxJoTPiA,1234567899
https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/idg2J6lYdhTp66lDp75MFJyA,1234567899
https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/id8M5SbP.GXkmluERwYC1qzA,1234567899
https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/id3MypWa24g1tiP2QO8vIjrA,1234567899
https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/idIUd0j8O6wl7CFKbJ1Tt5AQ,1234567899
https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/id7VRAQ60H8HcQIFn44k-rUA,1234567899
https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/idR3d3bbKT4IgfTwEJB4RBdw,1234567899
https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/idG8A6fhGQPPyxlqWYfSXHIA,1234567899
https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/id3R5W7tHBDmWWLKjvBl71IA,1234567899
https://dynamicfhirpresentation.dynamicfhirsandbox.com/fhir/r4/Organization/idw4MaCAai-MTMZFFVaeXNJA,1234567899
https://fhir-usa.unify.chbase.com/.well-known/Organization/1d3c0b22-9797-4f6f-b2eb-ad0883aba147,5101012672
https://fhir-usa.unify.chbase.com/.well-known/Organization/237eb648-02a0-489e-a89d-814e66190f9b,4301071567
https://public-api.mmi.prod.fhir.ema-api.com:443/fhir/r4/Organization/1.100020,1801144183
https://public-api.mmi.prod.fhir.ema-api.com:443/fhir/r4/Organization/1.100010,1548308141
https://public-api.mmi.prod.fhir.ema-api.com:443/fhir/r4/Organization/1.100012,1487947008
https://public-api.mmi.prod.fhir.ema-api.com:443/fhir/r4/Organization/1.100028,1609164375
https://public-api.mmi.prod.fhir.ema-api.com:443/fhir/r4/Organization/1.100009,1710943709
https://mdlogiccloud.com/api/Organization/MDL-001,1407071236
https://fhirapi.medcaremso.com/api/R4/Organization/21163,3404119911
https://api.geniusdoc.com:4434/GDAPIData/Organization/GDOC01,1234567899
https://franzus.mdnavigatorclinical.com/prognocis/fhir/franzus/Organization/16,1366425498
https://flpulm.mdnavigatorclinical.com/prognocis/fhir/flpulm/Organization/41,1234567890
https://neuroserv.mdnavigatorclinical.com/prognocis/fhir/neuroserv/Organization/94,1234567890
https://eastcardio.mdnavigatorclinical.com/prognocis/fhir/eastcardio/Organization/161,1234567890
https://aspire.mdnavigatorclinical.com/prognocis/fhir/aspire/Organization/182,1659890846
https://advchiro.mdnavigatorclinical.com/prognocis/fhir/advchiro/Organization/195,1234567890
https://gkhokar.mdnavigatorclinical.com/prognocis/fhir/gkhokar/Organization/183,1609080761
https://highcountryneuro.mdnavigatorclinical.com/prognocis/fhir/highcountryneuro/Organization/156,1234567890
https://sonego.mdnavigatorclinical.com/prognocis/fhir/sonego/Organization/176,1063575108
https://medeyectr.mdnavigatorclinical.com/prognocis/fhir/medeyectr/Organization/71,1679633598
https://riverside.mdnavigatorclinical.com/prognocis/fhir/riverside/Organization/188,1821173857
https://lifetime.mdnavigatorclinical.com/prognocis/fhir/lifetime/Organization/170,1212323415
https://albpedoph.mdnavigatorclinical.com/prognocis/fhir/albpedoph/Organization/189,1750456745
https://buttar.mdnavigatorclinical.com/prognocis/fhir/buttar/Organization/46,1518197839
https://masters.mdnavigatorclinical.com/prognocis/fhir/masters/Organization/193,1902669682
https://ryan.mdnavigatorclinical.com/prognocis/fhir/ryan/Organization/32,1912918129
https://coastalconcierge.mdnavigatorclinical.com/prognocis/fhir/coastalconcierge/Organization/153,1205875853
https://aaacosl.mdnavigatorclinical.com/prognocis/fhir/aaacosl/Organization/173,1790974004
https://springer.mdnavigatorclinical.com/prognocis/fhir/springer/Organization/149,1235482084
https://dharris.mdnavigatorclinical.com/prognocis/fhir/dharris/Organization/91,1234536789
https://swhyperbarics.mdnavigatorclinical.com/prognocis/fhir/swhyperbarics/Organization/164,1679780183
https://horizoninf.mdnavigatorclinical.com/prognocis/fhir/horizoninf/Organization/133,1234567890
https://overlake.mdnavigatorclinical.com/prognocis/fhir/overlake/Organization/163,1234567890
https://bluefwc.mdnavigatorclinical.com/prognocis151/fhir/bluefwc/Organization/96,1235275579
https://volz.mdnavigatorclinical.com/prognocis/fhir/volz/Organization/55,1234567890
https://mik.mdnavigatorclinical.com/prognocis/fhir/mik/Organization/14,1659336766
https://artspec.mdnavigatorclinical.com/prognocis/fhir/artspec/Organization/34,1710983580
https://sandler.mdnavigatorclinical.com/prognocis/fhir/sandler/Organization/22,1720009376
https://opthealth.mdnavigatorclinical.com/prognocis/fhir/opthealth/Organization/143,1234567890
https://baram.mdnavigatorclinical.com/prognocis/fhir/baram/Organization/103,1234567899
https://munsey.mdnavigatorclinical.com/prognocis/fhir/munsey/Organization/158,1902325913
https://fertcennm.mdnavigatorclinical.com/prognocis/fhir/fertcennm/Organization/162,1234567890
https://benzaquen.mdnavigatorclinical.com/prognocis/fhir/benzaquen/Organization/135,1234567890
https://fhir-server.sam.wrs.dev/r4/Organization/1832403,1306038989
https://fhir-server.sam.wrs.dev/r4/Organization/983310,1609954742
https://fhir-server.sam.wrs.dev/r4/Organization/983280,1518149111
https://fhir-server.sam.wrs.dev/r4/Organization/1832357,1659482388
https://fhir-server.sam.wrs.dev/r4/Organization/884057,1144420530
https://fhir-server.sam.wrs.dev/r4/Organization/799040,1285647206
https://fhir-server.sam.wrs.dev/r4/Organization/1832367,1376713941
https://fhir-server.sam.wrs.dev/r4/Organization/983301,1083895023
https://fhir-server.sam.wrs.dev/r4/Organization/1832352,1275778599
https://fhir-server.sam.wrs.dev/r4/Organization/1832313,1689657926
https://fhir-server.sam.wrs.dev/r4/Organization/1832387,1114234267
https://fhir-server.sam.wrs.dev/r4/Organization/813638,1164585048
https://fhir-server.sam.wrs.dev/r4/Organization/794283,1447376066
https://fhir-server.sam.wrs.dev/r4/Organization/1832390,1174762561
https://fhir-server.sam.wrs.dev/r4/Organization/1832312,1497738736
https://fhir-server.sam.wrs.dev/r4/Organization/1832323,1033193339
https://fhir-server.sam.wrs.dev/r4/Organization/1170968,1851478879
https://fhir-server.sam.wrs.dev/r4/Organization/1832396,1669540464
https://fhir-server.sam.wrs.dev/r4/Organization/1832314,1861475196
https://www.cyfluentphr.com/fhirapi/HBSH/r4/Organization/06f34624-7693-4dd0-a7ad-0911deedee2b,1558316752
https://www.cyfluentphr.com/fhirapi/PPEET/r4/Organization/b3ba975f-4707-4855-9c5e-73bfedef0335,1144346529
https://www.cyfluentphr.com/fhirapi/PGP/r4/Organization/65928fb9-af9e-4946-9e14-2ab27ff67c12,1346303062
https://www.cyfluentphr.com/fhirapi/STEIN/r4/Organization/a03ff28a-c450-4413-a9a5-5c873b6f368d,1245235258
https://www.cyfluentphr.com/fhirapi/HUMFA/r4/Organization/374d9b87-ea5a-4447-aa9e-bb446d1c7ea0,1508422015
https://www.cyfluentphr.com/fhirapi/AKMD/r4/Organization/0f4023b3-5c9d-4f76-a2bd-30641793902c,1043286271
https://fhir.ederm.io:9443/fhir-server/api/v4/Organization/1938b437712-b3b975bd-8c23-4bc1-bdbb-78417b3df344,1407071210
https://fhir.ederm.io:9443/fhir-server/api/v4/Organization/1811435a7ea-7a1b883e-e0f0-4cb2-b938-4b6fd8d60f0c,1376083733
https://hlgxpoc-service1.fhir.azurehealthcareapis.com/Organization/ca1e3683-ee98-e713-8111-0c722f91c8b6,1407071236
https://api.prod.1life.com/fhir/4.0/Organization/001,1467781641
https://fhir.practicesuite.com:9443/fhir-server/api/v4/Organization/1811435a7ea-7a1b883e-e0f0-4cb2-b938-4b6fd8d60f0c,1376083733
https://familiestogetheroc.org/,1407071237
https://axeium.com/,1407071236
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--ki0918035240--6,1043561301
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz930951189--2,1111111111
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz355387112--2,1649240110
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz959776472--2,1962431718
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz531182575--2,1144249657
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--05Z95W7GF21DKMZVBKJC,1212121212
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az980790795--3,1104353374
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz892405991--2,1144247982
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz711615493--2,1457396079
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--su995456024--4,1215574199
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz209440742--2,1235298365
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az669427096--2,1306937669
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Wz277413671--6,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--lt574630280--9,1154488195
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz469542720--2,1234567289
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--KI898827861--2,1205904885
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az756174437--2,1063495836
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--0683R2GZ9K4TTC863WBX,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz949059905--2,1013081413
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz716645457--5,1104854755
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--su164528151--4,1265860027
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az909878631--6,1111111111
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--CAz203041234--2,1265468946
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz150215552--2,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz556770629--2,1407805351
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--su39854210--4,1111111111
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--cw982140173--222,1234567899
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz482907016--2,1598829574
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz524662115--3,1790723344
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--su309962429--43,1093740128
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Bz364723302--2,1000239023
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az504483822--3,1111111111
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--05YXPNXP9FR3YF8YT77A,1212121212
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz968584046--3,1992798409
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--BL531556606--3,1104854755
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az519192995--2,1801850243
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz678029246--2,1376594432
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz718024183--2,1902813090
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--cc881285831--3,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz132768040--2,1073630406
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--su427890656--574,1285673012
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz949059905--15,1013081413
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az527941662--2,1790734549
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--BL18822788--2,1212121212
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz949059905--9,1013081413
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz875023648--4,1053824292
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az198402162--2,1043343304
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz929608406--2,1003996000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Wz801463852--2,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az434899510--2,1164464921
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Kz574808896--2,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--su565730370--26,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz949059905--18,1013081413
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz113781678--3,1467800367
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--BL531556606--2,1104854755
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz76506263--3,1053375576
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--DS372403135--2,1111111111
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz812929237--2,1073568754
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az759943939--2,1043265820
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz408084513--27,1740215219
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz705203505--4,1023088168
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az573433581--3,1467467803
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz186534236--4,1639160799
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az670438567--2,1285644963
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--su286673215--4,1013993559
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz268125420--2,1212121212
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--SA29994949--8,1326124819
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az910563783--5,1982654513
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Kz351998485--2,1003943721
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--SV229861774--6,1013081413
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz991882080--2,1083132625
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz944063627--2,1063764371
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz900145306--2,1003885641
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--su747338706--3,1111111111
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz402714357--7,1154419737
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az596770452--2,1780651471
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz640638554--3,1122334455
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az525191464--2,1801850243
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az640169489--2,1548536766
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz537979481--5,1013081413
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az647669322--3,1891196127
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az818176433--2,1821028606
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz893048774--2,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--KW912333832--2,1245789123
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--CAz210836155--2,1750373965
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz934037628--2,1134235666
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Gz205444453--4,1243424244
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az484342024--2,1174954481
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az910563783--8,1629248604
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz537979481--379,1013081413
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--cc378727445--3,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz491554801--3,1234567890
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az910563783--20,1811985427
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az789289829--2,1073929402
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az289848941--2,1033251780
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz136452614--2,1053317362
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--cc949029670--8,1811449887
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--lt196655252--86,1234567890
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az910563783--11,1104919166
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz803212731--3,1487699047
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Tz820655951--2,1861653669
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--06ACSPNT1BJ37XTSV9SC,1234567891
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz250964746--2,1114901352
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz537979481--2,1013081413
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--cc920984766--44,1053317362
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--CC229732038--3,1538105564
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--06APDWS7BV5SNENHPWR7,1306828678
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pz936232044--2,1336183367
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz778947943--3,1104854755
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--CC917189636--2,1750569802
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz565318643--2,1174568059
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz789850536--35,1043343304
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--dl819175639--3,1073530879
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Mz999461450--2,1013081413
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Jz450008667--2,1578600201
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--BOGUSGROUPID--1,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az627320279--4,1063596443
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz763232288--2,1013981554
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--067AYNCHX51AQ2N5FENH,1134104672
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az710606282--2,1023088168
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Dz316509052--3,1013081413
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az62075244--3,1003248238
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz652965545--2,0000000000
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Az910563783--2,1184907479
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz297482096--2,1013932789
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz268125420--5,1212121212
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Pinellas2,1003862053
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Nz5519884--22,4525245235
https://fhir.prod.flatiron.io/fhir/Organization/OR.GH--Cz773920177--3,1104291236
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120188,1962790071
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120063,1912929738
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.121,1922165018
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12309,1043311574
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.117,1376768283
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.101,1538161591
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119883,1699825661
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.100,1831171974
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.116,1568717247
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120058,1700929411
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120,1720143779
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120023,1902136328
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.111,1265455463
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12378,1750823886
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.107,1316171010
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12342,1225252257
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12362,1205030731
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12026,1740398890
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120264,9876543211
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120025,1417988379
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12247,1427268127
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12284,1336159284
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.106,1598110637
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12379,1912193350
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.110,1194961730
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119691,1710091228
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119812,1740785096
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.105,1497751747
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.113,1750346748
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119760,1366449571
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12198,1912440090
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119849,1003981093
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.109,1750877676
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.108,1952373086
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.112,1407954365
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12382,1235577388
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.104,1972758183
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119686,1714983362
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119690,1194987222
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12171,1639299803
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119789,1396192241
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.123,1962620997
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119822,1760546949
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119,1710150495
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119750,1982924080
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.103,1063667731
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119707,1255311635
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.115,1699071746
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119879,1689311938
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119879,1164528527
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119879,1447953971
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.119879,1144335639
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.114,1366433351
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.102,1568599793
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120152,1093775405
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.120105,1518943679
https://public-api.gastro.prod.fhir.ema-api.com:443/fhir/r4/Organization/2.12310,1558487009
